Location_Type,Frequency
"Apartment (Rooming House, Condo)",4570
"Streets, Roads, Highways (Bicycle Path, Private Road)",4539
"Single Home, House (Attach Garage, Cottage, Mobile)",3432
"Parking Lots (Apt., Commercial Or Non-Commercial)",2033
"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1889
"Private Property (Pool, Shed, Detached Garage)",1428
Universities / Colleges,639
"Open Areas (Lakes, Parks, Rivers)",379
Bar / Restaurant,339
"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",307
